"schoolid" "sex" "pped" "rgi"
"4063" 110417 0 1 0
"4064" 110417 0 1 0
"4065" 110417 0 1 0
"4066" 110417 0 1 0
"4067" 110417 0 1 0
"4068" 110417 0 1 0
"4069" 110417 0 1 0
"4070" 110417 0 1 0
"4071" 110417 0 1 0
"4072" 110417 0 1 1
"4073" 110417 0 1 1
"4074" 110417 1 0 0
"4075" 110417 1 0 0
"4076" 110417 1 0 0
"4077" 110417 1 0 0
"4078" 110417 1 0 1
"4079" 110417 1 0 1
"4080" 110417 1 0 1
"4081" 110417 1 1 0
"4082" 110417 1 1 0
"4083" 110417 1 1 0
"4084" 110417 1 1 0
"4085" 110417 1 1 0
"4086" 110418 0 0 0
"4087" 110418 0 0 0
"4088" 110418 0 0 0
"4089" 110418 0 0 0
"4090" 110418 0 0 1
"4091" 110418 0 1 0
"4092" 110418 0 1 0
"4093" 110418 0 1 0
"4094" 110418 0 1 0
"4095" 110418 0 1 0
"4096" 110418 0 1 1
"4097" 110418 1 0 1
"4098" 110418 1 1 0
"4099" 110418 1 1 0
"4100" 110418 1 1 1


"4101" 110419 0 0 0
"4102" 110419 0 0 0
"4103" 110419 0 0 0
"4104" 110419 0 1 0
"4105" 110419 0 1 0
"4106" 110419 0 1 0
"4107" 110419 0 1 0
"4108" 110419 0 1 0
"4109" 110419 0 1 0
"4110" 110419 0 1 0
"4111" 110419 0 1 0
"4112" 110419 0 1 0
"4113" 110419 0 1 0
"4114" 110419 0 1 0
"4115" 110419 0 1 0
"4116" 110419 1 0 0
"4117" 110419 1 0 0
"4118" 110419 1 0 0
"4119" 110419 1 0 0
"4120" 110419 1 0 0
"4121" 110419 1 1 0
"4122" 110419 1 1 0
"4123" 110419 1 1 0
"4124" 110419 1 1 0
"4125" 110419 1 1 0
"4126" 110419 1 1 0
"4127" 110419 1 1 0
"4128" 110419 1 1 0
"4129" 110419 1 1 0
"4130" 110419 1 1 0
"4131" 110419 1 1 0
"4132" 110419 1 1 0
"4133" 110419 1 1 0
"4134" 110421 0 0 0
"4135" 110421 0 0 0
"4136" 110421 0 0 0
"4137" 110421 0 0 0
"4138" 110421 0 0 1
"4139" 110421 0 0 1
"4140" 110421 0 0 1
"4141" 110421 0 1 0
"4142" 110421 1 0 0
"4143" 110421 1 0 1
"4144" 110421 1 0 1
"4145" 110421 1 0 1
"4146" 110421 1 0 1
"4147" 110421 1 0 1
"4148" 110421 1 1 0
"4149" 110522 0 0 0
"4150" 110522 0 0 1
"4151" 110522 0 1 0
"4152" 110522 0 1 0
"4153" 110522 0 1 0
"4154" 110522 0 1 0
"4155" 110522 0 1 1
"4156" 110522 1 0 0
"4157" 110522 1 0 0
"4158" 110522 1 0 0
"4159" 110522 1 0 0
"4160" 110522 1 0 1
"4161" 110522 1 1 0
"4162" 110522 1 1 0
"4163" 110522 1 1 0
"4164" 110522 1 1 0
"4165" 110522 1 1 0
"4166" 110522 1 1 1
"4167" 110522 1 1 1
"4168" 110523 0 0 0
"4169" 110523 0 1 0
"4170" 110523 0 1 0
"4171" 110523 0 1 0
"4172" 110523 0 1 0
"4173" 110523 0 1 0
"4174" 110523 0 1 0
"4175" 110523 0 1 0
"4176" 110523 0 1 0
"4177" 110523 1 1 0
"4178" 110523 1 1 0
"4179" 110523 1 1 0
"4180" 110523 1 1 0
"4181" 110523 1 1 0
"4182" 110523 1 1 0
"4183" 110523 1 1 0
"4184" 110524 0 0 0
"4185" 110524 0 0 0
"4186" 110524 0 0 0
"4187" 110524 0 0 0
"4188" 110524 0 0 0
"4189" 110524 0 0 1
"4190" 110524 1 0 0
"4191" 110524 1 0 0
"4192" 110524 1 0 0
"4193" 110524 1 0 0
"4194" 110524 1 0 1
"4195" 110524 1 0 1
"4196" 110524 1 0 1
"4197" 110525 0 0 0
"4198" 110525 0 0 0
"4199" 110525 0 0 0
"4200" 110525 0 0 0
"4201" 110525 0 0 0
"4202" 110525 0 0 0
"4203" 110525 0 0 0
"4204" 110525 0 0 0
"4205" 110525 0 0 0
"4206" 110525 0 0 1
"4207" 110525 0 1 0
"4208" 110525 1 0 0
"4209" 110525 1 0 0
"4210" 110525 1 0 0
"4211" 110525 1 0 0
"4212" 110525 1 0 0
"4213" 110525 1 0 0
"4214" 110525 1 0 0
"4215" 110525 1 0 0
"4216" 110525 1 0 0
"4217" 110525 1 0 0
"4218" 110525 1 0 0
"4219" 110525 1 0 1
"4220" 110525 1 0 1
"4221" 110525 1 0 1
"4222" 110525 1 0 1
"4223" 110525 1 0 1
"4224" 110525 1 0 1
"4225" 110526 0 0 0
"4226" 110526 0 0 0
"4227" 110526 0 0 0
"4228" 110526 0 0 0
"4229" 110526 0 0 0
"4230" 110526 0 0 1
"4231" 110526 0 1 0
"4232" 110526 0 1 0
"4233" 110526 1 0 0
"4234" 110526 1 0 1
"4235" 110526 1 0 1
"4236" 110526 1 0 1
"4237" 110526 1 1 0
"4238" 110526 1 1 0
"4239" 110526 1 1 0
"4240" 110526 1 1 0
"4241" 110526 1 1 1
"4242" 120101 0 0 0
"4243" 120101 0 1 0
"4244" 120101 0 1 0
"4245" 120101 0 1 0
"4246" 120101 0 1 0
"4247" 120101 0 1 0
"4248" 120101 0 1 0
"4249" 120101 0 1 0
"4250" 120101 0 1 1
"4251" 120101 0 1 1
"4252" 120101 1 0 0
"4253" 120101 1 0 0
"4254" 120101 1 0 0
"4255" 120101 1 0 0
"4256" 120101 1 0 0
"4257" 120101 1 0 0
"4258" 120101 1 0 0
"4259" 120101 1 1 0
"4260" 120101 1 1 0
"4261" 120101 1 1 0
"4262" 120101 1 1 0
"4263" 120102 0 0 0
"4264" 120102 0 0 0
"4265" 120102 0 0 0
"4266" 120102 0 0 0
"4267" 120102 0 0 0
"4268" 120102 0 0 0
"4269" 120102 0 0 0
"4270" 120102 0 0 0
"4271" 120102 0 0 0
"4272" 120102 0 0 0
"4273" 120102 1 0 0
"4274" 120102 1 0 0
"4275" 120102 1 0 0
"4276" 120102 1 0 0
"4277" 120102 1 0 0
"4278" 120102 1 0 0
"4279" 120102 1 0 0
"4280" 120102 1 0 0
"4281" 120102 1 0 0
"4282" 120102 1 0 0
"4283" 120102 1 0 0
"4284" 120102 1 0 0
"4285" 120102 1 0 0
"4286" 120102 1 0 1
"4287" 120102 1 0 1
"4288" 120102 1 0 1
"4289" 120102 1 0 1
"4290" 120102 1 0 1
"4291" 120103 0 0 0
"4292" 120103 0 0 0
"4293" 120103 0 0 0
"4294" 120103 0 1 0
"4295" 120103 0 1 0
"4296" 120103 0 1 0
"4297" 120103 0 1 0
"4298" 120103 0 1 0
"4299" 120103 0 1 0
"4300" 120103 0 1 0
"4301" 120103 0 1 0
"4302" 120103 0 1 0
"4303" 120103 0 1 0
"4304" 120103 0 1 1
"4305" 120103 1 0 0
"4306" 120103 1 0 0
"4307" 120103 1 0 0
"4308" 120103 1 0 0
"4309" 120103 1 1 0
"4310" 120103 1 1 0
"4311" 120103 1 1 0
"4312" 120103 1 1 0
"4313" 120103 1 1 0
"4314" 120104 0 0 0
"4315" 120104 0 0 0
"4316" 120104 0 0 0
"4317" 120104 0 0 0
"4318" 120104 0 0 0
"4319" 120104 0 0 0
"4320" 120104 0 0 0
"4321" 120104 0 0 0
"4322" 120104 0 0 1
"4323" 120104 0 0 1
"4324" 120104 0 0 1
"4325" 120104 0 0 1
"4326" 120104 0 0 1
"4327" 120104 1 0 0
"4328" 120104 1 0 0
"4329" 120104 1 0 0
"4330" 120104 1 0 0
"4331" 120104 1 0 0
"4332" 120104 1 0 0
"4333" 120104 1 0 1
"4334" 120104 1 0 1
"4335" 120104 1 0 1
"4336" 120104 1 0 1
"4337" 120104 1 0 1
"4338" 120104 1 0 1
"4339" 120104 1 0 1
"4340" 120104 1 0 1
"4341" 120104 1 0 1
"4342" 120104 1 0 1
"4343" 120105 0 0 0
"4344" 120105 0 0 0
"4345" 120105 0 0 0
"4346" 120105 0 0 0
"4347" 120105 0 0 0
"4348" 120105 1 0 0
"4349" 120105 1 0 0
"4350" 120105 1 0 0
"4351" 120105 1 0 0
"4352" 120105 1 0 0
"4353" 120105 1 0 0
"4354" 120105 1 0 0
"4355" 120105 1 0 1
"4356" 120106 0 0 0
"4357" 120106 0 0 0
"4358" 120106 0 0 0
"4359" 120106 0 0 0
"4360" 120106 0 0 0
"4361" 120106 0 0 0
"4362" 120106 0 0 0
"4363" 120106 0 0 0
"4364" 120106 0 1 0
"4365" 120106 0 1 0
"4366" 120106 1 0 0
"4367" 120106 1 0 0
"4368" 120106 1 0 0
"4369" 120106 1 0 0
"4370" 120106 1 0 0
"4371" 120106 1 0 0
"4372" 120106 1 0 0
"4373" 120106 1 0 1
"4374" 120106 1 0 1
"4375" 120107 0 0 0
"4376" 120107 0 0 0
"4377" 120107 0 0 0
"4378" 120107 0 0 1
"4379" 120107 0 0 1
"4380" 120107 0 0 1
"4381" 120107 0 0 1
"4382" 120107 0 0 1
"4383" 120107 0 0 1
"4384" 120107 1 0 0
"4385" 120107 1 0 0
"4386" 120107 1 1 0
"4387" 120108 0 0 0
"4388" 120108 0 0 1
"4389" 120108 0 0 1
"4390" 120108 0 1 0
"4391" 120108 1 0 0
"4392" 120108 1 0 0
"4393" 120108 1 0 0
"4394" 120108 1 0 0
"4395" 120108 1 0 1
"4396" 120108 1 0 1
"4397" 120108 1 0 1
"4398" 120108 1 1 0
"4399" 120108 1 1 0
"4400" 120209 0 0 0
"4401" 120209 0 0 0
"4402" 120209 0 0 0
"4403" 120209 0 0 0
"4404" 120209 0 0 0
"4405" 120209 0 0 0
"4406" 120209 0 0 0
"4407" 120209 0 0 0
"4408" 120209 0 0 0
"4409" 120209 0 0 0
"4410" 120209 0 0 1
"4411" 120209 0 0 1
"4412" 120209 0 0 1
"4413" 120209 0 1 0
"4414" 120209 0 1 0
"4415" 120209 0 1 1
"4416" 120209 1 0 0
"4417" 120209 1 0 0
"4418" 120209 1 0 0
"4419" 120209 1 0 0
"4420" 120209 1 0 0
"4421" 120209 1 0 1
"4422" 120210 0 0 0
"4423" 120210 0 0 0
"4424" 120210 0 0 0
"4425" 120210 0 0 0
"4426" 120210 0 0 0
"4427" 120210 0 0 0
"4428" 120210 0 0 0
"4429" 120210 0 0 0
"4430" 120210 0 0 1
"4431" 120210 0 0 1
"4432" 120210 1 0 0
"4433" 120210 1 0 0
"4434" 120210 1 0 0
"4435" 120210 1 0 0
"4436" 120210 1 0 0
"4437" 120210 1 0 0
"4438" 120210 1 0 0
"4439" 120210 1 0 0
"4440" 120211 0 0 0
"4441" 120211 0 0 0
"4442" 120211 0 0 0
"4443" 120211 0 0 1
"4444" 120211 1 0 0
"4445" 120211 1 0 0
"4446" 120211 1 0 0
"4447" 120211 1 0 0
"4448" 120212 0 0 0
"4449" 120212 0 0 0
"4450" 120212 0 0 0
"4451" 120212 0 0 0
"4452" 120212 0 0 0
"4453" 120212 0 0 0
"4454" 120212 0 0 1
"4455" 120212 0 0 1
"4456" 120212 0 1 0
"4457" 120212 0 1 0
"4458" 120212 0 1 0
"4459" 120212 0 1 0
"4460" 120212 0 1 0
"4461" 120212 0 1 0
"4462" 120212 0 1 0
"4463" 120212 0 1 0
"4464" 120212 0 1 0
"4465" 120212 0 1 0
"4466" 120212 0 1 1
"4467" 120212 0 1 1
"4468" 120212 1 0 0
"4469" 120212 1 0 0
"4470" 120212 1 0 0
"4471" 120212 1 1 0
"4472" 120212 1 1 0
"4473" 120313 0 0 1
"4474" 120313 0 1 0
"4475" 120313 0 1 0
"4476" 120313 0 1 0
"4477" 120313 0 1 0
"4478" 120313 0 1 0
"4479" 120313 0 1 0
"4480" 120313 0 1 0
"4481" 120313 0 1 0
"4482" 120313 0 1 0
"4483" 120313 0 1 0
"4484" 120313 0 1 0
"4485" 120313 0 1 0
"4486" 120313 0 1 0
"4487" 120313 0 1 0
"4488" 120313 0 1 1
"4489" 120313 1 0 0
"4490" 120313 1 1 0

"4491" 120313 1 1 0
"4492" 120313 1 1 0
"4493" 120313 1 1 0
"4494" 120313 1 1 0
"4495" 120313 1 1 0
"4496" 120313 1 1 0
"4497" 120313 1 1 0
"4498" 120313 1 1 0
"4499" 120313 1 1 0
"4500" 120313 1 1 0
"4501" 120313 1 1 0
"4502" 120314 0 0 0
"4503" 120314 0 0 0
"4504" 120314 0 0 0
"4505" 120314 0 0 0
"4506" 120314 0 0 0
"4507" 120314 0 0 0
"4508" 120314 0 0 0
"4509" 120314 0 1 0
"4510" 120314 0 1 0
"4511" 120314 0 1 0
"4512" 120314 0 1 0
"4513" 120314 0 1 0
"4514" 120314 0 1 0
"4515" 120314 1 0 0
"4516" 120314 1 0 0
"4517" 120314 1 0 0
"4518" 120314 1 0 0
"4519" 120314 1 0 0
"4520" 120314 1 0 0
"4521" 120314 1 0 0
"4522" 120314 1 0 0
"4523" 120314 1 0 0
"4524" 120314 1 0 1
"4525" 120314 1 1 0
"4526" 120315 0 0 0
"4527" 120315 0 0 0
"4528" 120315 0 0 0
"4529" 120315 0 0 0
"4530" 120315 0 0 0
"4531" 120315 0 0 0
"4532" 120315 0 0 1
"4533" 120315 1 0 0
"4534" 120315 1 0 0
"4535" 120315 1 0 0
"4536" 120315 1 0 0
"4537" 120315 1 0 0
"4538" 120315 1 0 0
"4539" 120315 1 0 0
"4540" 120315 1 0 0
"4541" 120315 1 0 0
"4542" 120315 1 0 1
"4543" 120316 0 0 0
"4544" 120316 0 0 0
"4545" 120316 0 0 0
"4546" 120316 0 0 1
"4547" 120316 0 0 1
"4548" 120316 0 0 1
"4549" 120316 0 1 0
"4550" 120316 0 1 0
"4551" 120316 0 1 0
"4552" 120316 0 1 0
"4553" 120316 0 1 0
"4554" 120316 1 0 0
"4555" 120316 1 0 0
"4556" 120316 1 0 0
"4557" 120316 1 0 0
"4558" 120316 1 0 1
"4559" 120316 1 0 1
"4560" 120316 1 1 0
"4561" 120316 1 1 0
"4562" 120318 0 0 0
"4563" 120318 0 0 0
"4564" 120318 0 0 0
"4565" 120318 0 0 0
"4566" 120318 0 0 0
"4567" 120318 0 0 0
"4568" 120318 0 0 0
"4569" 120318 0 0 0
"4570" 120318 0 0 0
"4571" 120318 1 0 0
"4572" 120318 1 0 0
"4573" 120318 1 0 0
"4574" 120318 1 0 0
"4575" 120319 0 0 0
"4576" 120319 0 0 1
"4577" 120319 0 1 0
"4578" 120319 0 1 0
"4579" 120319 0 1 0
"4580" 120319 0 1 0
"4581" 120319 1 0 0
"4582" 120319 1 0 0
"4583" 120319 1 0 0
"4584" 120319 1 0 0
"4585" 120319 1 0 0
"4586" 120319 1 0 0
"4587" 120319 1 0 0
"4588" 120319 1 0 0
"4589" 120319 1 0 1
"4590" 120319 1 1 0
"4591" 120319 1 1 0
"4592" 120319 1 1 0
"4593" 120319 1 1 0
"4594" 120319 1 1 0
"4595" 120319 1 1 0
"4596" 130101 0 0 0
"4597" 130101 0 1 0
"4598" 130101 0 1 0
"4599" 130101 0 1 0
"4600" 130101 0 1 0
"4601" 130101 0 1 0
"4602" 130101 0 1 0
"4603" 130101 0 1 0
"4604" 130101 1 1 0
"4605" 130101 1 1 0
"4606" 130101 1 1 0
"4607" 130101 1 1 0
"4608" 130101 1 1 0
"4609" 130101 1 1 0
"4610" 130101 1 1 0
"4611" 130101 1 1 0
"4612" 130102 0 0 0
"4613" 130102 0 0 0
"4614" 130102 0 0 0
"4615" 130102 0 0 0
"4616" 130102 0 0 0
"4617" 130102 1 0 0
"4618" 130102 1 0 0
"4619" 130102 1 0 0
"4620" 130102 1 0 0
"4621" 130102 1 0 0
"4622" 130102 1 0 0
"4623" 130102 1 0 0
"4624" 130102 1 0 0
"4625" 130102 1 0 0
"4626" 130102 1 0 0
"4627" 130102 1 0 0
"4628" 130102 1 0 1
"4629" 130102 1 0 1
"4630" 130102 1 0 1
"4631" 130102 1 0 1
"4632" 130102 1 1 0
"4633" 130103 0 0 0
"4634" 130103 0 0 0
"4635" 130103 0 0 0
"4636" 130103 0 0 0
"4637" 130103 0 0 0
"4638" 130103 0 0 0
"4639" 130103 1 0 0
"4640" 130103 1 0 0
"4641" 130103 1 0 0
"4642" 130103 1 0 0
"4643" 130103 1 0 0
"4644" 130103 1 0 0
"4645" 130103 1 0 0
"4646" 130103 1 0 0
"4647" 130103 1 0 0
"4648" 130103 1 0 0
"4649" 130103 1 0 0
"4650" 130104 0 0 0
"4651" 130104 0 0 0
"4652" 130104 0 0 0
"4653" 130104 0 0 0
"4654" 130104 0 0 0
"4655" 130104 0 0 0
"4656" 130104 0 0 0
"4657" 130104 0 0 1
"4658" 130104 0 0 1
"4659" 130104 1 0 0
"4660" 130104 1 0 0
"4661" 130104 1 0 0
"4662" 130104 1 0 0
"4663" 130104 1 0 0
"4664" 130104 1 0 0
"4665" 130104 1 0 0
"4666" 130104 1 0 1
"4667" 130104 1 0 1
"4668" 130104 1 0 1
"4669" 130104 1 0 1
"4670" 130104 1 0 1
"4671" 130104 1 0 1
"4672" 130105 0 0 0
"4673" 130105 0 0 0
"4674" 130105 0 0 0
"4675" 130105 0 0 0
"4676" 130105 0 0 0
"4677" 130105 0 0 0
"4678" 130105 0 0 0
"4679" 130105 0 0 0
"4680" 130105 0 0 0
"4681" 130105 0 0 0
"4682" 130105 0 0 0
"4683" 130105 0 0 0
"4684" 130105 0 0 1
"4685" 130105 0 0 1
"4686" 130105 1 0 0
"4687" 130105 1 0 0
"4688" 130105 1 0 0
"4689" 130105 1 0 0
"4690" 130105 1 0 0
"4691" 130105 1 0 0
"4692" 130105 1 0 0
"4693" 130105 1 0 0
"4694" 130105 1 0 0
"4695" 130105 1 0 0
"4696" 130105 1 0 0
"4697" 130106 0 0 0
"4698" 130106 0 0 0
"4699" 130106 0 0 0
"4700" 130106 0 0 0
"4701" 130106 0 0 1
"4702" 130106 0 0 1
"4703" 130106 1 0 0
"4704" 130106 1 0 0
"4705" 130106 1 0 0
"4706" 130106 1 0 1
"4707" 130106 1 0 1
"4708" 130106 1 0 1
"4709" 130106 1 0 1
"4710" 130106 1 0 1
"4711" 130107 0 0 0
"4712" 130107 0 0 0
"4713" 130107 0 0 0
"4714" 130107 0 0 0
"4715" 130107 0 0 0
"4716" 130107 0 0 0
"4717" 130107 0 0 0
"4718" 130107 0 0 0
"4719" 130107 0 0 0
"4720" 130107 0 0 0
"4721" 130107 0 0 0
"4722" 130107 1 0 0
"4723" 130107 1 0 0
"4724" 130107 1 0 0
"4725" 130107 1 0 0
"4726" 130107 1 0 0
"4727" 130107 1 0 0
"4728" 130107 1 0 0
"4729" 130107 1 0 0
"4730" 130107 1 0 0
"4731" 130107 1 0 0
"4732" 130107 1 0 1
"4733" 130108 0 0 0
"4734" 130108 0 0 0
"4735" 130108 0 0 0
"4736" 130108 0 0 0
"4737" 130108 0 0 0
"4738" 130108 0 0 0
"4739" 130108 0 1 0
"4740" 130108 1 0 0
"4741" 130108 1 0 0
"4742" 130108 1 0 1
"4743" 130108 1 0 1
"4744" 130109 0 0 0
"4745" 130109 0 0 0
"4746" 130109 0 0 0
"4747" 130109 0 0 0
"4748" 130109 0 0 0
"4749" 130109 0 0 0
"4750" 130109 0 0 1
"4751" 130109 0 0 1
"4752" 130109 0 0 1
"4753" 130109 0 0 1
"4754" 130109 0 0 1
"4755" 130109 0 0 1
"4756" 130109 0 0 1
"4757" 130109 0 0 1
"4758" 130109 1 0 0
"4759" 130109 1 0 0
"4760" 130109 1 0 0
"4761" 130109 1 0 0
"4762" 130109 1 0 0
"4763" 130109 1 0 0
"4764" 130109 1 0 0
"4765" 130109 1 0 0
"4766" 130109 1 0 1
"4767" 130109 1 0 1
"4768" 130109 1 0 1
"4769" 130109 1 0 1
"4770" 130109 1 0 1
"4771" 130109 1 0 1
"4772" 130109 1 0 1
"4773" 130109 1 0 1
"4774" 130109 1 0 1
"4775" 130109 1 0 1
"4776" 130109 1 0 1
"4777" 130110 0 0 0
"4778" 130110 0 0 0
"4779" 130110 0 0 0
"4780" 130110 0 0 0
"4781" 130110 0 0 0
"4782" 130110 0 0 0
"4783" 130110 0 0 0
"4784" 130110 0 0 0
"4785" 130110 0 0 1
"4786" 130110 1 0 0
"4787" 130110 1 0 0
"4788" 130110 1 0 0
"4789" 130110 1 0 0
"4790" 130110 1 0 0
"4791" 130110 1 0 0
"4792" 130110 1 0 0
"4793" 130110 1 0 0
"4794" 130110 1 0 0
"4795" 130110 1 0 0
"4796" 130110 1 0 0
"4797" 130110 1 0 0
"4798" 130110 1 0 0
"4799" 130110 1 0 0
"4800" 130110 1 0 1
"4801" 130213 0 0 0
"4802" 130213 0 0 0
"4803" 130213 0 0 0
"4804" 130213 0 0 0
"4805" 130213 0 0 0
"4806" 130213 0 0 0
"4807" 130213 1 0 0
"4808" 130213 1 0 0
"4809" 130213 1 0 0
"4810" 130213 1 0 0
"4811" 130213 1 0 0
"4812" 130213 1 0 0
"4813" 130213 1 0 0
"4814" 130213 1 0 0
"4815" 130213 1 0 0
"4816" 130213 1 0 0
"4817" 130213 1 0 1
"4818" 130214 0 0 0
"4819" 130214 0 0 0
"4820" 130214 0 0 0
"4821" 130214 0 0 0
"4822" 130214 0 0 0
"4823" 130214 0 0 0
"4824" 130214 0 0 0
"4825" 130214 0 0 0
"4826" 130214 0 0 0
"4827" 130214 1 0 0
"4828" 130214 1 0 0
"4829" 130214 1 0 0
"4830" 130214 1 0 0
"4831" 130214 1 0 0
"4832" 130215 0 0 0
"4833" 130215 0 0 0
"4834" 130215 0 0 1
"4835" 130215 0 0 1
"4836" 130215 0 1 0
"4837" 130215 0 1 0
"4838" 130215 0 1 0
"4839" 130215 0 1 1
"4840" 130215 1 0 0
"4841" 130215 1 0 0
"4842" 130215 1 0 0
"4843" 130215 1 0 0
"4844" 130215 1 0 1
"4845" 130215 1 0 1
"4846" 130215 1 1 0
"4847" 130215 1 1 0
"4848" 130215 1 1 0
"4849" 130216 0 0 0
"4850" 130216 0 0 0
"4851" 130216 0 0 0
"4852" 130216 0 0 0
"4853" 130216 0 0 0
"4854" 130216 0 0 0
"4855" 130216 0 0 0
"4856" 130216 0 0 0
"4857" 130216 0 0 1
"4858" 130216 0 0 1
"4859" 130216 0 0 1
"4860" 130216 1 0 0
"4861" 130216 1 0 0
"4862" 130216 1 0 0
"4863" 130216 1 0 0
"4864" 130216 1 0 0
"4865" 130216 1 0 0
"4866" 130216 1 0 0
"4867" 130216 1 0 0
"4868" 130216 1 0 0
"4869" 130216 1 0 0
"4870" 130216 1 0 0
"4871" 130216 1 0 0
"4872" 130216 1 0 0
"4873" 130216 1 0 0
"4874" 130216 1 0 1
"4875" 130216 1 0 1
"4876" 130216 1 0 1
"4877" 130217 0 0 1
"4878" 130217 0 0 1
"4879" 130217 0 0 1
"4880" 130217 0 0 1
"4881" 130217 0 0 1
"4882" 130217 0 1 1
"4883" 130217 0 1 1
"4884" 130217 1 0 0
"4885" 130217 1 0 0
"4886" 130217 1 0 0
"4887" 130217 1 0 0
"4888" 130217 1 0 1
"4889" 130217 1 0 1
"4890" 130217 1 0 1
"4891" 130217 1 1 0
"4892" 130217 1 1 0
"4893" 130217 1 1 0
"4894" 130217 1 1 0
"4895" 130217 1 1 0
"4896" 130217 1 1 0
"4897" 130217 1 1 1
"4898" 140101 0 0 0
"4899" 140101 0 0 0
"4900" 140101 0 0 0
"4901" 140101 0 0 0
"4902" 140101 0 0 0
"4903" 140101 0 0 0
"4904" 140101 0 0 0
"4905" 140101 0 0 0
"4906" 140101 0 0 0
"4907" 140101 0 0 1
"4908" 140101 0 0 1
"4909" 140101 0 1 0
"4910" 140101 0 1 0
"4911" 140101 0 1 0
"4912" 140101 0 1 0
"4913" 140101 0 1 0
"4914" 140101 0 1 0
"4915" 140101 0 1 0
"4916" 140101 0 1 0
"4917" 140101 0 1 1
"4918" 140101 0 1 1
"4919" 140101 1 0 0
"4920" 140101 1 1 0
"4921" 140101 1 1 0
"4922" 140101 1 1 0
"4923" 140101 1 1 0
"4924" 140101 1 1 0
"4925" 140202 0 0 0
"4926" 140202 0 0 0
"4927" 140202 0 0 0
"4928" 140202 0 0 0
"4929" 140202 0 0 0
"4930" 140202 0 0 0
"4931" 140202 0 0 0
"4932" 140202 0 0 0
"4933" 140202 0 0 0
"4934" 140202 0 0 1
"4935" 140202 1 0 0
"4936" 140202 1 0 0
"4937" 140202 1 0 0
"4938" 140202 1 0 0
"4939" 140202 1 0 0
"4940" 140202 1 0 0
"4941" 140202 1 0 0
"4942" 140202 1 0 0
"4943" 140203 0 0 0
"4944" 140203 0 0 0
"4945" 140203 0 0 0
"4946" 140203 0 0 0
"4947" 140203 0 0 0
"4948" 140203 0 0 0
"4949" 140203 1 0 0
"4950" 140203 1 0 0
"4951" 140203 1 0 0
"4952" 140203 1 0 0
"4953" 140203 1 0 0
"4954" 140203 1 0 0
"4955" 140203 1 0 0
"4956" 140203 1 0 0
"4957" 140204 0 0 0
"4958" 140204 0 0 0
"4959" 140204 0 0 0
"4960" 140204 0 0 0
"4961" 140204 0 0 0
"4962" 140204 0 0 0
"4963" 140204 0 0 0
"4964" 140204 0 0 0
"4965" 140204 0 0 0
"4966" 140204 0 0 0
"4967" 140204 0 0 0
"4968" 140204 0 0 0
"4969" 140204 0 0 0
"4970" 140204 0 0 0
"4971" 140204 0 0 0
"4972" 140204 0 0 0
"4973" 140204 0 0 0
"4974" 140204 1 0 0
"4975" 140204 1 0 0
"4976" 140204 1 0 0
"4977" 140204 1 0 0
"4978" 140204 1 0 0
"4979" 140204 1 0 0
"4980" 140204 1 0 0
"4981" 140204 1 0 0
"4982" 140205 0 0 0
"4983" 140205 0 0 0
"4984" 140205 0 0 0
"4985" 140205 0 0 0
"4986" 140205 0 0 0
"4987" 140205 0 0 0
"4988" 140205 0 0 0
"4989" 140205 0 0 0
"4990" 140205 0 0 0
"4991" 140205 1 0 0
"4992" 140205 1 0 0
"4993" 140205 1 0 0
"4994" 140205 1 0 0
"4995" 140205 1 0 0
"4996" 140205 1 0 0
"4997" 140205 1 0 0
"4998" 140205 1 0 0
"4999" 140205 1 0 0
"5000" 140205 1 0 0
"5001" 140205 1 0 0
"5002" 140205 1 0 0
"5003" 140206 0 0 0
"5004" 140206 0 0 0
"5005" 140206 0 0 0
"5006" 140206 0 0 0
"5007" 140206 0 0 0
"5008" 140206 0 0 0
"5009" 140206 0 1 0
"5010" 140206 1 0 0
"5011" 140206 1 0 0
"5012" 140206 1 0 0
"5013" 140206 1 0 0
"5014" 140206 1 0 0
"5015" 140206 1 0 0
"5016" 140206 1 0 0
"5017" 140206 1 0 0
"5018" 140206 1 0 0
"5019" 140207 0 0 0
"5020" 140207 0 0 0
"5021" 140207 0 0 0
"5022" 140207 0 0 0
"5023" 140207 0 0 0
"5024" 140207 0 0 0
"5025" 140207 0 0 0
"5026" 140207 1 0 0
"5027" 140207 1 0 0
"5028" 140207 1 0 0
"5029" 140208 0 0 0
"5030" 140208 0 0 0
"5031" 140208 0 0 0
"5032" 140208 0 0 0
"5033" 140208 0 0 0
"5034" 140208 0 0 0
"5035" 140208 0 0 0
"5036" 140208 0 0 0
"5037" 140208 0 0 0
"5038" 140208 0 0 0
"5039" 140208 0 0 0
"5040" 140208 0 1 0
"5041" 140208 1 0 0
"5042" 140208 1 0 0
"5043" 140208 1 0 0
"5044" 140208 1 0 0
"5045" 140208 1 0 0
"5046" 140208 1 0 0
"5047" 140208 1 0 0
"5048" 140208 1 0 0
"5049" 140208 1 1 0
"5050" 140209 0 0 0
"5051" 140209 0 0 0
"5052" 140209 0 0 0
"5053" 140209 0 0 0
"5054" 140209 0 0 0
"5055" 140209 0 0 0
"5056" 140209 1 0 0
"5057" 140209 1 0 0
"5058" 140209 1 0 0
"5059" 140209 1 0 0
"5060" 140209 1 0 0
